cust_id,fullname,date_of_birth,Gender,contact_number
1,JAMES WILSON,1985-03-12,Male,+44 7911 123456
2,sarah connor,1990-07-24,Female,+44 7822 234567
3,Michael Thompson,1978-11-05,Male,+44 7733 345678
4,EMILY DAVIS,1995-02-18,Female,
5,robert johnson,1982-09-30,Male,+44 7644 456789
6,Charlotte Brown,1999-04-11,Female,+44 7555 567890
7,DAVID MARTINEZ,1973-06-22,Male,
8,jessica taylor,1988-12-03,Female,+44 7466 678901
9,Christopher Anderson,1991-08-15,Male,+44 7377 789012
10,SOPHIA JACKSON,1996-01-27,Female,+44 7288 890123
11,daniel white,1980-05-09,Male,
12,Olivia Harris,1993-10-14,Female,+44 7199 901234
13,MATTHEW CLARK,1976-03-28,Male,+44 7911 012345
14,emma lewis,1997-07-06,Female,+44 7822 123456
15,Andrew Robinson,1984-12-19,Male,
16,ISABELLA WALKER,1989-04-02,Female,+44 7733 234567
17,joshua hall,1972-09-25,Male,+44 7644 345678
18,Mia Allen,1994-02-08,Female,+44 7555 456789
19,RYAN YOUNG,1987-06-30,Male,
20,grace king,1998-11-13,Female,+44 7466 567890
21,Nathan Wright,1981-01-17,Male,+44 7377 678901
22,LILY SCOTT,1992-08-04,Female,+44 7288 789012
23,samuel green,1975-03-21,Male,
24,Chloe Adams,1996-12-09,Female,+44 7199 890123
25,BENJAMIN BAKER,1983-07-14,Male,+44 7911 901234
26,ella nelson,1990-04-27,Female,+44 7822 012345
27,Joseph Carter,1977-09-10,Male,
28,HARPER MITCHELL,1995-02-23,Female,+44 7733 123456
29,luke perez,1986-06-05,Male,+44 7644 234567
30,Amelia Roberts,1999-11-18,Female,+44 7555 345678
